72.45865,186.3588
72.70677,186.50355
72.95489,186.6478
73.20301,186.79157
73.45113,186.93485
73.69925,187.07765
73.94737,187.21997
74.19549,187.36181
74.44361,187.50317
74.69173,187.64407
74.93985,187.7845
75.18797,187.92447
75.43609,188.06397
75.68421,188.20302
75.93233,188.34161
76.18045,188.47975
76.42857,188.61743
76.67669,188.75468
76.92481,188.89148
77.17293,189.02784
77.42105,189.16376
77.66917,189.29925
77.91729,189.4343
78.16541,189.56893
78.41353,189.70313
78.66165,189.8369
78.90977,189.97025
79.15789,190.10319
79.40602,190.23571
79.65414,190.36781
79.90226,190.49951
80.15038,190.63079
80.3985,190.76167
80.64662,190.89215
80.89474,191.02223
81.14286,191.1519
81.39098,191.28119
81.6391,191.41007
81.88722,191.53857
82.13534,191.66668
82.38346,191.7944
82.63158,191.92174
82.8797,192.0487
83.12782,192.17527
83.37594,192.30147
83.62406,192.4273
83.87218,192.55275
84.1203,192.67783
84.36842,192.80254
84.61654,192.92689
84.86466,193.05087
85.11278,193.17449
85.3609,193.29775
85.60902,193.42066
85.85714,193.5432
86.10526,193.6654
86.35338,193.78724
86.6015,193.90873
86.84962,194.02987
87.09774,194.15067
87.34586,194.27113
87.59398,194.39124
87.84211,194.51102
88.09023,194.63045
88.33835,194.74955
88.58647,194.86832
88.83459,194.98675
89.08271,195.10486
89.33083,195.22263
89.57895,195.34008
89.82707,195.4572
90.07519,195.574
90.32331,195.69048
90.57143,195.80664
90.81955,195.92249
91.06767,196.03801
91.31579,196.15322
91.56391,196.26812
91.81203,196.38271
92.06015,196.49699
92.30827,196.61096
92.55639,196.72463
92.80451,196.83799
93.05263,196.95104
93.30075,197.0638
93.54887,197.17626
93.79699,197.28842
94.04511,197.40028
94.29323,197.51185
94.54135,197.62313
94.78947,197.73411
95.03759,197.8448
95.28571,197.95521
95.53383,198.06533
95.78195,198.17516
96.03008,198.28471
96.2782,198.39397
96.52632,198.50296
96.77444,198.61166
97.02256,198.72009
97.27068,198.82824
97.5188,198.93611
97.76692,199.04371
98.01504,199.15104
98.26316,199.25809
98.51128,199.36488
98.7594,199.4714
99.00752,199.57765
99.25564,199.68363
99.50376,199.78935
99.75188,199.89481
100.0,200.0
